KomplettID,ListenID_26_03,Name,Kategorie,Typ,SM_XURL,SM_XID,SM_FacebookURL,SM_FacebookID,SM_YoutubeURL,SM_InstagramURL,SM_TikTokURL,K_Geschlecht,T_Abgeordneter,T_Partei,T_Domaene_Behoerde,T_Art_Bildung_und_Forschung,K_Ursprungsgattung,K_Finanzierung
1877,14,3sat,1,3,https://x.com/3sat,175078562,https://www.facebook.com/3sat.de/,210919986041,existiert nicht,https://www.instagram.com/3sat/,existiert nicht,.,.,.,.,.,TV,öffentlich-rechtlich
1878,15,80s80s (bundesweit),1,3,https://x.com/80s80sRadio,3032271171,https://www.facebook.com/80s80s,100046231087827,https://www.youtube.com/@80s80sRadio,https://www.instagram.com/80s80s/,https://www.tiktok.com/@80s80sradio,.,.,.,.,.,Radio,privatwirtschaftlich
1879,16,80s80s Radio (Hamburg),1,3,https://x.com/80s80sradio,3032271171,https://www.facebook.com/80s80s,460733877656391,https://www.youtube.com/@80s80sRadio,https://www.instagram.com/80s80s/,https://www.tiktok.com/@80s80sradio,.,.,.,.,.,Radio,privatwirtschaftlich
1880,17,80s80s Radio (MV),1,3,https://x.com/80s80sRadio,3032271171,https://www.facebook.com/80s80s,460733877656391,https://www.youtube.com/@80s80sRadio,https://www.instagram.com/80s80s/,https://www.tiktok.com/@80s80sradio,.,.,.,.,.,Radio,privatwirtschaftlich
1881,18,89.0 RTL,1,3,https://x.com/890rtl,27512605,https://www.facebook.com/890RTL/,146185101842,existiert nicht,https://www.instagram.com/890rtl/,https://www.tiktok.com/@890rtl,.,.,.,.,.,Radio,privatwirtschaftlich
1882,19,89.0 RTL (Sachsen),1,3,https://x.com/890rtl,27512605,https://www.facebook.com/890RTL/,100064472210301,existiert nicht,https://www.instagram.com/890rtl/,https://www.tiktok.com/@890rtl,.,.,.,.,.,Radio,privatwirtschaftlich
1883,20,8sport,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1884,21,90.8 Radio Herne,1,3,https://x.com/radioherne,103871182,https://www.facebook.com/radioherne,228084332684,existiert nicht,https://www.instagram.com/radioherne/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1885,22,90s90s Radio,1,3,existiert nicht,existiert nicht,https://www.facebook.com/90s90sRadio,207766469641452,existiert nicht,https://www.instagram.com/90s90s_radio/,https://www.tiktok.com/@90s90s_radio,.,.,.,.,.,Radio,privatwirtschaftlich
1886,23,90s90s RADIO (SLM),1,3,existiert nicht,existiert nicht,https://www.facebook.com/90s90sRadio,207766469641452,existiert nicht,https://www.instagram.com/90s90s_radio/,https://www.tiktok.com/@90s90s_radio,.,.,.,.,.,Radio,privatwirtschaftlich
1887,24,"91,7 Oderwelle (Brandenburg)",1,3,https://x.com/oderwelle,1446723610174009344,https://www.facebook.com/oderwelle,100063536076341,https://www.youtube.com/@oderwelle,https://www.instagram.com/oderwelle/,https://www.tiktok.com/@91.7.oderwelle,.,.,.,.,.,Radio,privatwirtschaftlich
1888,25,917XFM,1,3,existiert nicht,existiert nicht,https://www.facebook.com/917xfm,120739174646903,existiert nicht,https://www.instagram.com/917xfm/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1889,26,92.9 Radio Mülheim,1,3,https://x.com/radiomuelheim,103873839,https://www.facebook.com/radiomuelheim/,227595203550,existiert nicht,https://www.instagram.com/radio_muelheim/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1890,27,"94,3 rs2 Berlin-Brandenburg",1,3,https://x.com/943rs2,66637391,https://www.facebook.com/943rs2,443531560555,https://www.youtube.com/@943rs2,https://www.instagram.com/rs2.berlin/,https://www.tiktok.com/@rs2.berlin,.,.,.,.,.,Radio,privatwirtschaftlich
1891,28,98.5 Radio Bochum,1,3,https://x.com/radiobochum,103869925,https://www.facebook.com/radiobochum,230253430495,existiert nicht,https://www.instagram.com/radiobochum/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1892,29,Absolut HOT (Hessen),1,3,https://x.com/absolut_hot,1547482320,https://www.facebook.com/absoluthot/,166835770161382,existiert nicht,https://www.instagram.com/absolutradio/,https://www.tiktok.com/@absolutradio,.,.,.,.,.,Radio,privatwirtschaftlich
1893,30,Ahoy - Gutes Radio für Gute Leude,1,3,existiert nicht,existiert nicht,https://www.facebook.com/moinahoy,100083362381206,existiert nicht,https://www.instagram.com/ahoyradio/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1894,31,AIDAradio,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1895,32,All-TV,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1896,33,altenburg.tv,1,3,https://x.com/tvaltenburg,84356660,https://www.facebook.com/altenburg.tv,179440295438468,https://www.youtube.com/@altenburgtvABGTV,https://www.instagram.com/altenburgtv3305/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1897,34,AlternativeFM,1,3,existiert nicht,existiert nicht,https://www.facebook.com/AlternativeFM.de,427647673925189,https://www.youtube.com/@alternativefm7598,https://www.instagram.com/alternativefm/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1898,35,Animal Planet,1,3,existiert nicht,existiert nicht,https://www.facebook.com/animalplanetde/,184354364939314,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1899,36,ANIXE HD Serie,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/@anixehd,existiert nicht,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1900,37,ANIXE+,1,3,https://x.com/AnixeTV,171464735,https://www.facebook.com/ANIXEHD,124314694283969,https://www.youtube.com/@anixehd,https://www.instagram.com/anixehd/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1901,38,antenne 1,1,3,https://x.com/antenne1,26499176,https://www.facebook.com/antenne1.de,130101127059182,https://www.youtube.com/@HitRadioANTENNE1,https://www.instagram.com/hitradioantenne1/,https://www.tiktok.com/@hitradio.antenne1,.,.,.,.,.,Radio,privatwirtschaftlich
1902,39,Antenne AC,1,3,https://x.com/antenneac,48486724,https://www.facebook.com/AntenneAC,114751001881490,existiert nicht,https://www.instagram.com/antenne_ac/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1903,40,"Antenne Bad Kreuznach 88,3",1,3,https://x.com/AntenneKH,45533936,https://www.facebook.com/AntenneKH/,100063824868596,existiert nicht,https://www.instagram.com/antennebadkreuznach/,https://www.tiktok.com/@antennekh,.,.,.,.,.,Radio,privatwirtschaftlich
1904,41,Antenne Berbisdorf,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1905,42,Antenne Brandenburg,1,3,existiert nicht,existiert nicht,https://www.facebook.com/antenne.brandenburg,612771378929551,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Radio,öffentlich-rechtlich
1906,43,Antenne Düsseldorf,1,3,https://x.com/antenne,11119742,https://www.facebook.com/antenneduesseldorf/,162679716134,https://www.youtube.com/@antenneduesseldorf,https://www.instagram.com/antenne_duesseldorf/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1907,44,Antenne Frankfurt 95.1 ,1,3,https://x.com/antennefra,1375336663,https://www.facebook.com/radiofrankfurt95.1,136758419821220,existiert nicht,https://www.instagram.com/radiofrankfurt/,https://www.tiktok.com/@radiofrankfurt,.,.,.,.,.,Radio,privatwirtschaftlich
1908,45,Antenne Kaiserslautern 96.9,1,3,https://x.com/AntenneKL,831801253017550850,https://www.facebook.com/AntenneKL,132076986856966,existiert nicht,https://www.instagram.com/antennekl/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1909,46,Antenne Koblenz 98.0,1,3,https://x.com/antenne_koblenz,61440160,https://www.facebook.com/AntenneKoblenz/,123108954445896,existiert nicht,https://www.instagram.com/antennekoblenz980/,https://www.tiktok.com/@antennekoblenzofficial,.,.,.,.,.,Radio,privatwirtschaftlich
1910,47,Antenne Landau 94.8,1,3,https://x.com/AntenneLandau,256445664,https://www.facebook.com/AntenneLandau/,129094437150835,existiert nicht,https://www.instagram.com/antennelandau/,https://www.tiktok.com/@antennelandau,.,.,.,.,.,Radio,privatwirtschaftlich
1911,48,Antenne Mainz,1,3,https://x.com/AntenneMainz,387616767,https://www.facebook.com/antennemainz/,222502341138692,existiert nicht,https://www.instagram.com/antennemainz/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1912,49,Antenne Mainz (Hessen),1,3,https://x.com/AntenneMainz,387616767,https://www.facebook.com/antennemainz,100063516251952,existiert nicht,https://www.instagram.com/antennemainz/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1913,50,Antenne Münster,1,3,https://x.com/antennemuenster,104226747,https://www.facebook.com/antennemuenster/,178250751550,https://www.youtube.com/@AntenneMuenster,https://www.instagram.com/antennemuenster/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1914,51,Antenne Niederrhein,1,3,https://x.com/antennekle,56716983,https://www.facebook.com/antenne.niederrhein.kleve/,1080331075327607,existiert nicht,https://www.instagram.com/antenne_niederrhein_radio/,https://www.tiktok.com/@antenneniederrhein,.,.,.,.,.,Radio,privatwirtschaftlich
1915,52,Antenne NRW,1,3,https://x.com/ANTENNE_NRW,1410865028509601798,https://www.facebook.com/antennenrw,100068241578828,existiert nicht,https://www.instagram.com/antennenrw/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1916,53,Antenne Pfalz 94.2,1,3,https://x.com/AntennePfalz,2802453164,https://www.facebook.com/AntennePfalz/,124793944249394,existiert nicht,https://www.instagram.com/antennepfalz/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1917,54,Antenne Pirmasens 88.4,1,3,https://x.com/AntennePS,280347815,https://www.facebook.com/AntennePirmasens,166006746873002,existiert nicht,https://www.instagram.com/antennepszw/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1918,55,Antenne Pulheim,1,3,existiert nicht,existiert nicht,https://www.facebook.com/antennepulheim,141881489332415,existiert nicht,https://www.instagram.com/antennepulheim/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1919,56,Antenne Sylt,1,3,existiert nicht,existiert nicht,https://www.facebook.com/antenne.sylt/,109088842452079,https://www.youtube.com/@antennesylt.rocknpop,https://www.instagram.com/antenne.sylt/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1920,57,Antenne Thüringen,1,3,existiert nicht,existiert nicht,https://www.facebook.com/antennethueringen/,110444409014462,https://www.youtube.com/@antennethueringen,https://www.instagram.com/antennethueringen/,https://www.tiktok.com/@antennethueringen,.,.,.,.,.,Radio,privatwirtschaftlich
1921,58,Antenne Trier,1,3,existiert nicht,existiert nicht,https://www.facebook.com/AntenneTrier/,100063604448907,existiert nicht,https://www.instagram.com/antennetrier/,https://www.tiktok.com/@antennetrier,.,.,.,.,.,Radio,privatwirtschaftlich
1922,59,Antenne Unna,1,3,existiert nicht,existiert nicht,https://www.facebook.com/AntenneUnna/,126938877319021,https://www.youtube.com/@antenneunna,https://www.instagram.com/antenneunna/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1923,60,Antenne Zweibrücken,1,3,https://x.com/AntenneZW,3362461905,https://www.facebook.com/AntenneZweibruecken,464191913623896,existiert nicht,https://www.instagram.com/antennepszw/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1924,61,apollo Radio ))),1,3,existiert nicht,existiert nicht,https://www.facebook.com/Apolloradio/,196750337047910,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1925,62,ARD-alpha,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,TV,öffentlich-rechtlich
1926,63,Aristo TV,1,3,existiert nicht,existiert nicht,https://www.facebook.com/AristoTV/,626302644146850,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1927,64,arte,1,3,https://x.com/artede,26472681,https://www.facebook.com/artede,1529846017308575,https://www.youtube.com/@arteradio,https://www.instagram.com/arte.tv/,https://www.tiktok.com/@artede,.,.,.,.,.,TV,öffentlich-rechtlich
1928,65,auto motor und sport channel,1,3,https://x.com/amsonline,19709978,https://www.facebook.com/automotorundsport,99610948404,existiert nicht,https://www.instagram.com/automotorundsport/,https://www.tiktok.com/@automotorundsport,.,.,.,.,.,TV,privatwirtschaftlich
1929,66,AXN,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1930,67,AXN Black,1,3,existiert nicht,existiert nicht,https://www.facebook.com/axnblack.de/,61550489360216,https://www.youtube.com/@axnblack_de,https://www.instagram.com/axnblack_de/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1931,68,AXN White,1,3,existiert nicht,existiert nicht,https://www.facebook.com/axnwhite/,61550262183466,existiert nicht,https://www.instagram.com/axnwhite_de/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1932,69,B5 aktuell,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Radio,öffentlich-rechtlich
1933,70,BabyTV,1,3,https://x.com/BabyTVChannel,36320709,https://www.facebook.com/BabyTVChannel,305161975583,https://www.youtube.com/@BabyTVDE,https://www.instagram.com/babytv/,https://www.tiktok.com/@babytvchannel,.,.,.,.,.,TV,privatwirtschaftlich
1934,71,Bad Berka-TV,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1935,72,Baden TV,1,3,https://x.com/badentv,214423767,https://www.facebook.com/BadenTVonline/,100063740702030,https://www.youtube.com/@BadenTVonline,https://www.instagram.com/badentvonline/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1936,73,Baden TV Süd,1,3,https://x.com/badentv,214423767,https://www.facebook.com/BadenTVonline,166542356736249,https://www.youtube.com/@badentvsudonline2944,https://www.instagram.com/badentvsued/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1937,74,baden.fm,1,3,https://x.com/badenfm,91992490,https://www.facebook.com/badenfm/,349841824225,https://www.youtube.com/@baden-fm,https://www.instagram.com/baden.fm/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1938,75,Badmintonsport Television,1,3,existiert nicht,existiert nicht,https://www.facebook.com/badmintonsportTV,387307324754698,https://www.youtube.com/@badmintonsportTV,https://www.instagram.com/badmintonsporttv/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1939,76,bauhaus.fm,1,3,https://x.com/bauhausfm,723846603686187008,https://www.facebook.com/bauhausfm.weimar,339869012862343,https://www.youtube.com/@bauhausfm8451,https://www.instagram.com/bauhaus.fm/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1940,77,Bayern 1,1,3,existiert nicht,existiert nicht,https://www.facebook.com/bayern1/,192496048013,existiert nicht,https://www.instagram.com/bayern_1/,existiert nicht,.,.,.,.,.,Radio,öffentlich-rechtlich
1941,78,Bayern 2,1,3,existiert nicht,existiert nicht,https://www.facebook.com/bayern2/,189255377767309,existiert nicht,https://www.instagram.com/bayern2/,existiert nicht,.,.,.,.,.,Radio,öffentlich-rechtlich
1942,79,Bayern 3,1,3,existiert nicht,existiert nicht,https://www.facebook.com/bayern3/,138803576142459,existiert nicht,https://www.instagram.com/bayern3/,existiert nicht,.,.,.,.,.,Radio,öffentlich-rechtlich
1943,80,Bayern plus,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Radio,öffentlich-rechtlich
1944,81,Bayernwelle Südost,1,3,existiert nicht,existiert nicht,https://www.facebook.com/bayernwelle/,117722468240125,https://www.youtube.com/@Bayernwelle,https://www.instagram.com/bayernwelle/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1945,82,BB Radio,1,3,https://x.com/_bb_radio_,159418021,https://www.facebook.com/bbradioofficial,130128730353158,https://www.youtube.com/@BBRADIOVolldieVielfalt,https://www.instagram.com/bbradioofficial/,https://www.tiktok.com/@bbradioofficial,.,.,.,.,.,Radio,privatwirtschaftlich
1946,83,BBC World Service,1,3,https://x.com/bbcworldservice,786764,https://www.facebook.com/bbcworldservice/,163571453661989,https://www.youtube.com/@BBCWorldService,https://www.instagram.com/bbcworldservice/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1947,84,beate-uhse.tv,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/beate_uhse.tv/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1948,85,Beauty TV,1,3,existiert nicht,existiert nicht,https://www.facebook.com/beautytvde,100878218353352,existiert nicht,https://www.instagram.com/beautytv.de/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1949,86,Bergblick,1,3,existiert nicht,existiert nicht,https://www.facebook.com/bergblick.tv,105250025192737,https://www.youtube.com/@bergblick4597,https://www.instagram.com/bergblick_tv/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1950,87,Berliner Rundfunk 91.4,1,3,https://x.com/berlinrundfunk,410348597,https://www.facebook.com/BerlinerRundfunk91.4/,180327122009273,https://www.youtube.com/@BerlinerRundfunk914,https://www.instagram.com/berlinerrundfunk/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1951,88,bermuda.funk,1,3,existiert nicht,existiert nicht,https://www.facebook.com/bermudaradio,1504002223247300,https://www.youtube.com/@culturabermudafunk5384,https://www.instagram.com/bermudafunkclubnight/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1952,89,Bheins,1,3,https://x.com/bheins_radio,711927517926580224,https://www.facebook.com/bheins.de/,430289490485075,existiert nicht,https://www.instagram.com/radiobheins/,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1953,90,Bibel TV,1,3,https://x.com/bibeltv,23952025,https://www.facebook.com/bibeltv/,118544184764,https://www.youtube.com/@bibeltv,https://www.instagram.com/bibel.tv/,https://www.tiktok.com/@bibel.tv,.,.,.,.,.,TV,privatwirtschaftlich
1954,91,bigFM (Berlin-Brandenburg),1,3,https://x.com/bigfm,14697144,https://www.facebook.com/RadiobigFM/,50957555959,https://www.youtube.com/@bigfmtv,https://www.instagram.com/bigfm/,https://www.tiktok.com/@bigfm_official,.,.,.,.,.,Radio,privatwirtschaftlich
1955,92,bigFM Baden-Württemberg,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/@bigfmtv,existiert nicht,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1956,93,bigFM Rheinland-Pfalz,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/@bigfmtv,existiert nicht,existiert nicht,.,.,.,.,.,Radio,privatwirtschaftlich
1957,94,Bild Live,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/bild_live/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1958,95,bit2byteTV,1,3,existiert nicht,existiert nicht,https://www.facebook.com/Bit2ByteTV/,100063512622526,existiert nicht,https://www.instagram.com/bit2bytetv/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1959,96,blabla.cafe,1,3,existiert nicht,existiert nicht,https://www.facebook.com/www.blabla.cafe,183265322132889,https://www.youtube.com/@blablacafe,https://www.instagram.com/blabla.cafe/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1960,97,BLK Regional TV,1,3,https://x.com/blkregionaltv,1329310303,https://www.facebook.com/BLKRegionalTV,153060364767044,https://www.youtube.com/@BLKregionalTV,https://www.instagram.com/blk_regional_tv/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1961,98,Body in Balance,1,3,existiert nicht,existiert nicht,https://www.facebook.com/bodyinbalance.tv,32512301908,existiert nicht,https://www.instagram.com/bodyinbalancetv_/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1962,99,BonGusto,1,3,existiert nicht,existiert nicht,https://www.facebook.com/BonGusto-126523727441219/,126523727441219,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1963,100,BR Fernsehen,1,3,https://x.com/br_presse,163847870,https://www.facebook.com/bayerischer.rundfunk/,157820960901646,https://www.youtube.com/@bayerischerrundfunk,https://www.instagram.com/bayerischer_rundfunk/,https://www.tiktok.com/@bayerischerrundfunkard,.,.,.,.,.,TV,öffentlich-rechtlich
1964,101,BR Heimat,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/@BRHeimatDiebesteVolksmusik,existiert nicht,existiert nicht,.,.,.,.,.,Radio,öffentlich-rechtlich
1965,102,Bremen Eins,1,3,existiert nicht,existiert nicht,https://www.facebook.com/bremen.eins/,136888059707997,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,Radio,öffentlich-rechtlich
1966,103,Bremen NEXT,1,3,existiert nicht,existiert nicht,https://www.facebook.com/BremenNext,220835568049530,existiert nicht,https://www.instagram.com/bremennext/,https://www.tiktok.com/@bremennext,.,.,.,.,.,Radio,öffentlich-rechtlich
1967,104,Bremen Vier,1,3,https://x.com/bremenvier,24178860,https://www.facebook.com/BremenVier/,146547826366,existiert nicht,https://www.instagram.com/bremenvier/,existiert nicht,.,.,.,.,.,Radio,öffentlich-rechtlich
1968,105,Bremen Zwei,1,3,existiert nicht,existiert nicht,https://www.facebook.com/BremenZwei,169837909857,existiert nicht,https://www.instagram.com/bremenzwei/,existiert nicht,.,.,.,.,.,Radio,öffentlich-rechtlich
1969,106,BR-Klassik,1,3,existiert nicht,existiert nicht,https://www.facebook.com/brklassik/,120497587993702,https://www.youtube.com/@br-klassik,https://www.instagram.com/brklassik/,existiert nicht,.,.,.,.,.,Radio,öffentlich-rechtlich
1970,107,Burgstädter Kabelzeitung,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1971,108,BVB TV,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1972,109,bw future.tv,1,3,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.youtube.com/@bw-FutureTV,existiert nicht,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1973,110,BWeins,1,3,https://x.com/BWeinsTV,2338325772,existiert nicht,existiert nicht,https://www.youtube.com/@bweinstv7537,https://www.instagram.com/bweinstv/,existiert nicht,.,.,.,.,.,TV,privatwirtschaftlich
1974,111,Byte.FM (Hamburg),1,3,https://x.com/ByteFM,14857305,https://www.facebook.com/bytefm,138803115751,https://www.youtube.com/@ByteFMTV,https://www.instagram.com/bytefm/,https://www.tiktok.com/@bytefm,.,.,.,.,.,Radio,privatwirtschaftlich
1975,112,ByteFM (Berlin und Brandenburg),1,3,https://x.com/ByteFM,14857305,https://www.facebook.com/bytefm,100063714376974,https://www.youtube.com/@ByteFMTV,https://www.instagram.com/bytefm/,https://www.tiktok.com/@bytefm,.,.,.,.,.,Radio ,privatwirtschaftlich
1976,113,Cartoon Network,1,3,https://x.com/cartoonnetwork,21308602,https://www.facebook.com/CartoonNetworkDeutschland/,127730181690,https://www.youtube.com/@cartoonnetworkDE,https://www.instagram.com/cartoonnetworkofficial/,https://www.tiktok.com/@cartoonnetwork,.,.,.,.,.,TV,privatwirtschaftlich
1977,114,Cartoonito,1,3,https://x.com/CartoonitoCN,1321438727844057088,https://www.facebook.com/CartoonitoDeutschland/,123290175255,existiert nicht,https://www.instagram.com/cartoonito/,https://www.tiktok.com/@cartoonitoglobal,.,.,.,.,.,TV,privatwirtschaftlich
