"id","Kategorie","Name","Partei","Wahlkreis","Geschlecht","Kommentar","Bild","tags","Wikipedia_URL","Homepage_URL","SM_Twitter_user","SM_Twitter_id","SM_Twitter_verifiziert","SM_Facebook_id","SM_Facebook_user","SM_Facebook_verifiziert","SM_Youtube_user","SM_Youtube_id","SM_Youtube_verifiziert","SM_Instagram_user","SM_Instagram_id","SM_Instagram_verifiziert","SM_Telegram_user","SM_Telegram_id","SM_Telegram_verifiziert","created_at","created_by","modified_at","modified_by"
"7cb0403a-fb37-4409-ab2a-e5b562ef4c19","Jugendorganisation - Land","linksjugend [ˈsolid] Nordrhein-Westfalen","DIE LINKE","",NA,"","","","","","Linksjugendnrw","2222799667","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c7f09581-853c-4c1e-833b-b0da1c6e796e","Jugendorganisation - Land","linksjugend [ˈsolid] Rheinland-Pfalz","DIE LINKE","",NA,"","","","","","SolidRLP","859960652","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"40dd447a-497d-4d80-9aec-c5a21e1e6c0a","Jugendorganisation - Land","linksjugend [ˈsolid] Saarland","DIE LINKE","",NA,"","","","","","LJSaar","120827678","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"3cdd9f1a-22c6-48c8-afb5-4bb9a5b7a3ad","Jugendorganisation - Land","linksjugend [ˈsolid] Sachsen","DIE LINKE","",NA,"","","","","","linksjugend_sn","21288014","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"fc6c5733-115c-49c6-872f-787d1ebb693e","Jugendorganisation - Land","linksjugend [ˈsolid] Sachsen-Anhalt","DIE LINKE","",NA,"","","","","","LinksjugendLSA","260170073","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"5ddc4aca-3914-4cc8-afb0-6e5c91abc3d1","Jugendorganisation - Land","linksjugend [ˈsolid] Schleswig-Holstein","DIE LINKE","",NA,"","","","","","linksjugend_sh","765854898936279040","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"9e0ef940-72e8-4d88-9948-78c488b609f8","Jugendorganisation - Land","linksjugend [ˈsolid] Thüringen","DIE LINKE","",NA,"","","","","","linksjugend_th","56338999","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c9f47e7e-8643-45d3-adc7-295ab3a9f8d5","Partei insgesamt - Bund","BÜNDNIS 90/DIE GRÜNEN (GRÜNE)","Bündnis 90/Die Grünen","",NA,"","","","","","Die_Gruenen","14553288","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"68d4a2d8-9179-4d80-acad-af9ded0ddbc4","Partei insgesamt - Land","DIE GRÜNEN Baden-Württemberg","Bündnis 90/Die Grünen","",NA,"","","","","","GrueneBW","16002482","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"22fda21c-5663-4f62-baea-355358f45a35","Partei insgesamt - Land","DIE GRÜNEN Bayern","Bündnis 90/Die Grünen","",NA,"","","","","","Gruene_Bayern","15980032","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"71d81863-d3b2-4bf9-941e-a837e5d49073","Partei insgesamt - Land","DIE GRÜNEN Berlin","Bündnis 90/Die Grünen","",NA,"","","","","","gruene_berlin","124782031","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"f2add03b-9993-4dac-a384-45823aa8db22","Partei insgesamt - Land","DIE GRÜNEN Brandenburg","Bündnis 90/Die Grünen","",NA,"","","","","","GrueneBBG","56969669","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"8829f0f6-3bbe-403a-8d6d-3160fecb8987","Partei insgesamt - Land","DIE GRÜNEN Bremen","Bündnis 90/Die Grünen","",NA,"","","","","","GrueneBremen","857836194","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"909e37d1-906a-4aa9-bef6-e9eb2cf7219b","Partei insgesamt - Land","DIE GRÜNEN Hessen","Bündnis 90/Die Grünen","",NA,"","","","","","gruenehessen","213984085","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"256940ba-7536-47c3-b18b-aec5d2b3bdd6","Partei insgesamt - Land","DIE GRÜNEN Hamburg","Bündnis 90/Die Grünen","",NA,"","","","","","GRUENE_Hamburg","21385546","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"864efc05-ca5b-4fd3-a495-29e2387ff715","Partei insgesamt - Land","DIE GRÜNEN Mecklenburg-Vorpommern","Bündnis 90/Die Grünen","",NA,"","","","","","GRUENE_MV","16696799","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"e8a18e73-dae0-4afa-949b-8ec76fa8e573","Partei insgesamt - Land","DIE GRÜNEN Niedersachsen","Bündnis 90/Die Grünen","",NA,"","","","","","gruenelvnds","135814941","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"fd2444a7-8a74-4564-9d6d-fa7fe9821bb3","Partei insgesamt - Land","DIE GRÜNENNordrhein-Westfalen","Bündnis 90/Die Grünen","",NA,"","","","","","gruenenrw","16777522","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"3928e4ea-df5b-4303-ae05-5ecf4b14eefb","Partei insgesamt - Land","DIE GRÜNEN Rheinland-Pfalz","Bündnis 90/Die Grünen","",NA,"","","","","","gruene_rlp","17618752","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"04e94de2-cd60-4f04-aac6-6d1b748bb250","Partei insgesamt - Land","DIE GRÜNEN Saarland","Bündnis 90/Die Grünen","",NA,"","","","","","Gruene_Saar","19330610","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"9f13d54c-5e8a-45c9-bfdf-f0b44b615c92","Partei insgesamt - Land","DIE GRÜNEN Sachsen","Bündnis 90/Die Grünen","",NA,"","","","","","gruene_sachsen","20974580","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"5b0f5d67-1174-443f-8f49-c1849cc0b5a1","Partei insgesamt - Land","DIE GRÜNEN Sachsen-Anhalt","Bündnis 90/Die Grünen","",NA,"","","","","","gruene_lsa","26629973","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"6821f34c-084e-4959-8bee-39069bc76c9f","Partei insgesamt - Land","DIE GRÜNENSchleswig-Holstein","Bündnis 90/Die Grünen","",NA,"","","","","","Gruene_SH","17589578","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"8f56aa12-0f02-40c8-970f-26f25ddcb02f","Partei insgesamt - Land","DIE GRÜNEN Thüringen","Bündnis 90/Die Grünen","",NA,"","","","","","Gruene_TH","18632035","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"f1acbd60-2429-4559-8b12-cc3f4f32c990","Jugendorganisation - Bund","GRÜNE JUGEND","Bündnis 90/Die Grünen","",NA,"","","","","","gruene_jugend","17010376","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"981ddc8c-6155-4229-87fe-f07adcc1e0d2","Jugendorganisation - Land","GRÜNE JUGEND Baden-Württemberg","Bündnis 90/Die Grünen","",NA,"","","","","","gjbw","19320736","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"a353fb2a-bf30-4f36-ba58-59a906224f91","Jugendorganisation - Land","GRÜNE JUGEND Bayern","Bündnis 90/Die Grünen","",NA,"","","","","","GJ_Bayern","15983395","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"22ad8630-fac1-4a4c-81cf-86b9ca2db146","Jugendorganisation - Land","GRÜNE JUGEND Berlin","Bündnis 90/Die Grünen","",NA,"","","","","","gjberlin","248669986","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"48a6fa82-d2e3-4a68-acc3-ffd658b3aeaf","Jugendorganisation - Land","GRÜNE JUGEND Brandenburg","Bündnis 90/Die Grünen","",NA,"","","","","","gj__bb","1005058584","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"a0ada7b1-7b25-42a4-9d6b-b4c3a15dfc71","Jugendorganisation - Land","GRÜNE JUGEND Bremen","Bündnis 90/Die Grünen","",NA,"","","","","","gjbremen","1261536818","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"4358eae6-9cab-4db5-bc12-56fac47879b3","Jugendorganisation - Land","GRÜNE JUGEND Hamburg","Bündnis 90/Die Grünen","",NA,"","","","","","GJHH","29983159","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"74432364-5d5e-4b09-909c-430f1ecc8e0f","Jugendorganisation - Land","GRÜNE JUGEND Hessen","Bündnis 90/Die Grünen","",NA,"","","","","","GJHessen","18556250","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"9c2e5318-a385-4284-adf3-984657e3a4a6","Jugendorganisation - Land","GRÜNE JUGEND Mecklenburg-Vorpommern","Bündnis 90/Die Grünen","",NA,"","","","","","gj_mv","242247235","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"5ee04214-da11-4320-95e7-c15804063304","Jugendorganisation - Land","GRÜNE JUGEND Niedersachsen","Bündnis 90/Die Grünen","",NA,"","","","","","GJNds","17155278","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"2a99c7c9-bd7f-459c-92bb-1d9a49344611","Jugendorganisation - Land","GRÜNE JUGEND Nordrhein-Westfalen","Bündnis 90/Die Grünen","",NA,"","","","","","GrueneJugendNRW","17269890","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"9bce0248-d0fa-481c-b265-d542b36b6b08","Jugendorganisation - Land","GRÜNE JUGEND Rheinland-Pfalz","Bündnis 90/Die Grünen","",NA,"","","","","","GJ_RLP","96178416","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c5d8af47-b8ed-4494-9a63-55f02d4df160","Jugendorganisation - Land","GRÜNE JUGEND Saarland","Bündnis 90/Die Grünen","",NA,"","","","","","gjsaar","22615794","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"e9f0d3fc-1e81-465d-ae46-2d90839bcd33","Jugendorganisation - Land","GRÜNE JUGEND Sachsen","Bündnis 90/Die Grünen","",NA,"","","","","","gj_sachsen","219798483","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"344ea9a5-22d9-411b-a307-2b774a3bd233","Jugendorganisation - Land","GRÜNE JUGEND Sachsen-Anhalt","Bündnis 90/Die Grünen","",NA,"","","","","","gj_lsa","148430787","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"553b098c-1607-4416-8439-ea243d5c1afb","Jugendorganisation - Land","GRÜNE JUGEND Schleswig-Holstein","Bündnis 90/Die Grünen","",NA,"","","","","","GJSH","20391399","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"17a3804f-edbd-47d9-993a-3f3e7ed3425f","Jugendorganisation - Land","GRÜNE JUGEND Thüringen","Bündnis 90/Die Grünen","",NA,"","","","","","gj_thueringen","385068754","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"4e488c50-6683-4340-b42f-da799b93cc25","Partei insgesamt - Bund","Christlich-Soziale Union in Bayern e.V. (CSU)","CSU – Christlich-Soziale Union in Bayern","",NA,"","","","","","CSU","21107582","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"75c955ac-578a-4757-a487-9421afd9488c","Partei insgesamt - Bund","Alternative für Deutschland (AfD)","AfD - Alternative für Deutschland","",NA,"","","","","","AfD_Bund","844081278","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"8360e137-2c71-448d-ad0a-cb58127f808c","Partei insgesamt - Land","Alternative für Deutschland Baden-Württemberg","AfD - Alternative für Deutschland","",NA,"","","","","","AlternativeBW","1542805482","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c584d783-b227-4aca-8f6a-b0245aedbabe","Partei insgesamt - Land","Alternative für Deutschland Bayern","AfD - Alternative für Deutschland","",NA,"","","","","","AfD_Bayern","1375039512","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"41059b85-ecde-4469-bada-b3aac38824ae","Partei insgesamt - Land","Alternative für Deutschland Berlin","AfD - Alternative für Deutschland","",NA,"","","","","","AfDBerlin","2356198197","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"a31a0ccb-8235-40ed-9016-5f2ea369e688","Partei insgesamt - Land","Alternative für Deutschland Brandenburg","AfD - Alternative für Deutschland","",NA,"","","","","","BrandenburgAfD","2537693569","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"6f60361e-81a8-46f5-88a6-9e6cb2783a0e","Partei insgesamt - Land","Alternative für Deutschland Bremen","AfD - Alternative für Deutschland","",NA,"","","","","","AfD_HB","2416299492","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"1aa5d2a6-3578-430a-8e4e-c6621f99c42b","Partei insgesamt - Land","Alternative für Deutschland Hamburg","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"dc5238dd-4e2e-442e-8da6-c1a11bd9b18a","Partei insgesamt - Land","Alternative für Deutschland Hessen","AfD - Alternative für Deutschland","",NA,"","","","","","AfD_Hessen","1414088353","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"120736e4-282b-42f7-9604-e274ea8f9818","Partei insgesamt - Land","Alternative für Deutschland Mecklenburg-Vorpommern","AfD - Alternative für Deutschland","",NA,"","","","","","AfD_MV","1567658617","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"9a1fe8c6-fba6-40e9-a15e-5b495a5022a8","Partei insgesamt - Land","Alternative für Deutschland Niedersachsen","AfD - Alternative für Deutschland","",NA,"","","","","","AlternativeNds","2796120170","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"a7d94b8a-a9d0-4604-a6ee-653feafac79b","Partei insgesamt - Land","Alternative für Deutschland Nordrhein-Westfalen","AfD - Alternative für Deutschland","",NA,"","","","","","AlternativeNRW","2886760553","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"65200a30-6e14-4ae6-bf85-32574da1ce03","Partei insgesamt - Land","Alternative für Deutschland Rheinland-Pfalz","AfD - Alternative für Deutschland","",NA,"","","","","","RLP_AfD","3521387355","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"acaa2bcf-4fc9-42c8-8389-3b2f0b35904b","Partei insgesamt - Land","Alternative für Deutschland Saarland","AfD - Alternative für Deutschland","",NA,"","","","","","AfDSaar","803274155231690752","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"b887b443-ff59-4ff6-99a2-48b84584f260","Partei insgesamt - Land","Alternative für Deutschland Sachsen","AfD - Alternative für Deutschland","",NA,"","","","","","AfD_Sachsen","1280551850","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"eaeb3f86-eb91-4bb5-ace4-7f62f817b308","Partei insgesamt - Land","Alternative für Deutschland Sachsen-Anhalt","AfD - Alternative für Deutschland","",NA,"","","","","","AfD_LSA","3115992765","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"da85202c-93ab-4c05-990e-089bcedef787","Partei insgesamt - Land","Alternative für Deutschland Schleswig-Holstein","AfD - Alternative für Deutschland","",NA,"","","","","","AfD_LV_SH","4474349613","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"6eea7eda-63d4-4fb3-bc32-138cc5473a59","Partei insgesamt - Land","Alternative für Deutschland Thüringen","AfD - Alternative für Deutschland","",NA,"","","","","","AfD_Thueringen","2794716895","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"af551ebc-b4bb-4702-9b2e-c67702d8e1e7","Jugendorganisation - Bund","Junge Alternative Bund","AfD - Alternative für Deutschland","",NA,"","","","","","JA_Deutschland","758589483734433793","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"8c31a2cd-63bb-469e-aa77-d860b2cb4e31","Jugendorganisation - Land","Junge Alternative Baden-Württemberg","AfD - Alternative für Deutschland","",NA,"","","","","","JAlternative","861987234584678400","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"b8b00446-a274-4125-8b61-437803635155","Jugendorganisation - Land","Junge Alternative Bayern","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"e5ed318d-1a29-44a7-a280-efa088ea3db9","Jugendorganisation - Land","Junge Alternative Berlin","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"5001fdc1-1841-4638-8c27-53d4b88e5c9f","Jugendorganisation - Land","Junge Alternative Brandenburg","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c394a571-1840-4061-b8c0-93d678b6bc77","Jugendorganisation - Land","Junge Alternative Bremen","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"91777a1e-bcc6-4f67-a229-dafa24204e7a","Jugendorganisation - Land","Junge Alternative für Deutschland - Landesverband Hamburg","AfD - Alternative für Deutschland","",NA,"","","","","","JA_Hamburg","2842831900","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"a205e24a-3cfd-4e1e-ab15-e7cd6df5d1cc","Jugendorganisation - Land","Junge Alternative Hessen","AfD - Alternative für Deutschland","",NA,"","","","","","ja_hessen","4301881161","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"2ceaa811-3365-4f99-be1b-6cdd388d62aa","Jugendorganisation - Land","Junge Alternative Mecklenburg-Vorpommern","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"bc4882fd-bf6b-4e72-9e5c-c7fa4ec33e1a","Jugendorganisation - Land","Junge Alternative Niedersachsen","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"888889e3-d741-4e13-b385-e8e148168750","Jugendorganisation - Land","Junge Alternative Nordrhein-Westfalen","AfD - Alternative für Deutschland","",NA,"","","","","","NRW_JA","271547654","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"ebf0e44a-7df0-4e79-a90e-42b38a080663","Jugendorganisation - Land","Junge Alternative Rheinland-Pfalz","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"fe7f77a3-ec6a-4a4c-83ec-0243804969f9","Jugendorganisation - Land","Junge Alternative Saarland","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"fd0303ca-cb51-4984-b054-e3850d0aa421","Jugendorganisation - Land","Junge Alternative Sachsen","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c515c6e8-d3a6-437c-9b77-a39f175f786c","Jugendorganisation - Land","Junge Alternative Sachsen-Anhalt","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"3d8cbb8d-46df-4210-a42a-789c4bd95fec","Jugendorganisation - Land","Junge Alternative Schleswig-Holstein","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"c439d487-175a-42b0-a992-be70fb8be5de","Jugendorganisation - Land","Junge Alternative Thüringen","AfD - Alternative für Deutschland","",NA,"","","","","","","","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"dddd8d3c-aee0-437e-b898-6372c646867e","Fraktion - Land","CDU/CSU Fraktion im Bundestag","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","cducsubt","46085533","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"2fde6aec-639e-42d6-8a0b-411ca3a7767b","Fraktion - Land","SPD-Fraktion im Bundestag","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","spdbt","347792540","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"d1070798-8544-4f14-8981-791b667cad49","Fraktion - Land","AfD-Fraktion im Bundestag","AfD - Alternative für Deutschland","",NA,"","","","","","AfD_BTFraktion","792437097344950272","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"8c5843f6-23eb-4bf1-af57-e3f21b2215ee","Fraktion - Land","FDP-Fraktion im Bundestag","FDP – Freie Demokratische Partei","",NA,"","","","","","FDP_Fraktion","15836338","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"e7ac1ae0-3736-4170-b259-94c3607fecd2","Fraktion - Land","LINKE-Fraktion im Bundestag","DIE LINKE","",NA,"","","","","","Linksfraktion","18933321","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"2c44aea3-bb1f-4392-8850-d0d82c088d3d","Fraktion - Land","Bündnis90/Grüne-Fraktion im Bundestag","Bündnis 90/Die Grünen","",NA,"","","","","","GrueneBundestag","24725119","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"f2e8b34f-3076-487a-8e0f-dc9cdd9c9936","Fraktion - Land","Baden-Württemberg CDU-Fraktion","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","CDU_FraktionBW","785422444119093248","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"e7d37270-10e8-4644-81d2-bcbe66106d7d","Fraktion - Land","Baden-Württemberg BÜNDNIS 90/DIE GRÜNEN-Fraktion","Bündnis 90/Die Grünen","",NA,"","","","","","FraktionGruenBW","425720783","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"b8220c37-c650-4b42-9615-890b2cfbdcc5","Fraktion - Land","Baden-Württemberg SPD-Fraktion","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","spdlandtagbw","174208140","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"393ea85e-75d8-4db7-88f0-398190e8a38e","Fraktion - Land","Baden-Württemberg FDP-Fraktion","FDP – Freie Demokratische Partei","",NA,"","","","","","fdpdvpfraktion","59847134","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"ec8fa79e-77d7-439a-8a79-a67c97132adb","Fraktion - Land","Baden-Württemberg AfD-Fraktion","AfD - Alternative für Deutschland","",NA,"","","","","","afdfraktionbw","756416352122966016","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"cd26e94c-ed30-4efb-960f-ca679151f0b8","Fraktion - Land","Bayern CSU-Fraktion","CSU – Christlich-Soziale Union in Bayern","",NA,"","","","","","csu_lt","486646781","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"f8b6d995-4976-4c32-bcf5-8b5de1b4e607","Fraktion - Land","Bayern BÜNDNIS 90/DIE GRÜNEN-Fraktion","Bündnis 90/Die Grünen","",NA,"","","","","","GrueneLandtagBY","97189654","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"580e664a-1cb4-40e8-b9d6-076ac4a3ccba","Fraktion - Land","Bayern SPD-Fraktion","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","BayernGerechter","114696822","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"9b2720f8-71fc-4cd8-9808-8ec06537c66f","Fraktion - Land","Bayern FREIE WÄHLER-Fraktion","Freie Wähler","",NA,"","","","","","fwlandtag","47565855","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"cfa1f2f0-fad9-4a4d-bb9e-db099f979367","Partei insgesamt - Land","Bayern FREIE WÄHLER Landesgliederung","Freie Wähler","",NA,"","","","","","fw_bayern","48736143","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"33e2c367-6dae-40c5-bdf2-9fe890acc96e","Fraktion - Land","Bayern FDP-Fraktion","FDP – Freie Demokratische Partei","",NA,"","","","","","fdpltby","1052109198702637056","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"21836c3d-5d16-4a6f-a868-bcf2fca3b4a6","Fraktion - Land","Bayern AfD-Fraktion","AfD - Alternative für Deutschland","",NA,"","","","","","AfD_Bayern_LT","1054370188429328384","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"3a4cac43-686a-4f04-b039-c58f58fca485","Fraktion - Land","Berlin CDU-Fraktion","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","CDUBerlin_AGH","210805639","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"25f68635-b088-412b-ae84-b10965314479","Fraktion - Land","Berlin BÜNDNIS 90/DIE GRÜNEN-Fraktion","Bündnis 90/Die Grünen","",NA,"","","","","","GrueneFraktionB","79246788","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"5f7bec54-3dd8-413b-87e7-68798317783b","Fraktion - Land","Berlin SPD-Fraktion","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","spdberlin","23145078","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"ed06a123-d03e-437f-b008-8531187fbc30","Fraktion - Land","Berlin DIE LINKE-Fraktion","DIE LINKE","",NA,"","","","","","LinksfraktionB","215995604","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"ddf1531b-b969-4ab1-82d4-8fcfded9b39e","Fraktion - Land","Berlin FDP-Fraktion","FDP – Freie Demokratische Partei","",NA,"","","","","","FDPFraktionBLN","778462117431119873","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"f9a7a4ba-6b58-49c1-bd27-678131a634a4","Fraktion - Land","Berlin AfD-Fraktion","AfD - Alternative für Deutschland","",NA,"","","","","","AfDBerlin","2356198197","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"a8b3bd3c-c8c7-48ab-a9be-0d8a6ffe3616","Fraktion - Land","Brandenburg CDU-Fraktion","CDU – Christlich Demokratische Union Deutschlands","",NA,"","","","","","CDUFraktionBRB","316596312","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"70e8d771-c053-4630-b32a-2729d5876c96","Fraktion - Land","Brandenburg BÜNDNIS 90/DIE GRÜNEN-Fraktion","Bündnis 90/Die Grünen","",NA,"","","","","","GrueneLTBB","236369243","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
"50398db3-cfc2-4f28-b933-8a1c00bc63af","Fraktion - Land","Brandenburg SPD-Fraktion","SPD – Sozialdemokratische Partei Deutschlands","",NA,"","","","","","spd_ltbb","906117640250425344","","","","","","","","","","","","","","2021-07-19T14:09:28Z","dboes-translator","",""
